stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id
E39550,,"MONONGAHELA AVE AT DUQUESNE",,  40.418224, -79.888054,1A
E39560,,"MONONGAHELA AVE AT IRVINE",,  40.420666, -79.889481,1A
E39570,,"MONONGAHELA AVE AT MCCLURE",,  40.422844, -79.890915,1A
E39575,,"MONONGAHELA AVE AT MCCLURE",,  40.422962, -79.891243,1A
E39580,,"MONONGAHELA AVE AT #2129",,  40.417328, -79.887497,1A
E39590,,"MONONGAHELA AVE AT #2130",,  40.417404, -79.887794,1A
E39600,,"MONONGAHELA AVE AT SCHLEY",,  40.420761, -79.889854,1A
E39610,,"MONONGAHELA AVE AT SCHOYER",,  40.423492, -79.891289,1A
E39630,,"MONONGAHELA AVE AT WASHINGTON",,  40.419868, -79.889046,1A
E39640,,"MONONGAHELA AVE OPP WASHINGTON",,  40.420063, -79.889404,1A
E39650,,"MONONGAHELA AVE OPP WHIPPLE (#1641)",,  40.425571, -79.891556,1A
E39670,,"MONONGAHELA AVE AT WHIPPLE FS",,  40.425449, -79.891724,1A
E39700,,"MONONGAHELA AVE OPP DUQUESNE",,  40.418377, -79.888405,1A
E39770,,"MONROEVILLE AVE AT ALBERT",,  40.409008, -79.819748,02
E39908,,"MONROEVILLE MALL AT PARK-N-RIDE SHELTER",,  40.427326, -79.792137,02
E39940,,"MONROEVILLE BLVD AT BOSSES",,  40.428478, -79.787415,02
E39950,,"MONROEVILLE BLVD OPP BRINTON",,  40.424854, -79.790237,02
E39960,,"MONROEVILLE BLVD AT JAMISON",,  40.427101, -79.788101,02
E39980,,"MONROEVILLE BLVD OPP ORCHARD",,  40.426365, -79.789108,02
E39990,,"MONROEVILLE BLVD AT ORCHARD",,  40.425903, -79.789246,02
E40100,,"MONROEVILLE BLVD OPP BOSSES",,  40.428116, -79.787430,02
E40110,,"MONROEVILLE BLVD OPP JAMISON",,  40.427334, -79.788261,02
E40175,,"MONROEVILLE-TRESTLE RD AT #881",,  40.475208, -79.758583,02
E40180,,"MONROEVILLE-TRESTLE RD AT ERZEN GREENHOUSE (#849)",,  40.473091, -79.756615,02
E40190,,"MONROEVILLE-TRESTLE RD AT FOUR SEASONS",,  40.470245, -79.754761,02
E40200,,"MONROEVILLE-TRESTLE RD OPP SALTSBURG RD",,  40.476383, -79.760437,02
E40210,,"MONROEVILLE-TRESTLE RD AT SHORT ST",,  40.474823, -79.757652,02
E40220,,"MONROEVILLE-TRESTLE RD AT TRESTLE RD",,  40.473904, -79.756660,02
E40230,,"MONROEVILLE-TRESTLE RD OPP ERZEN GREENHOUSE (#849)",,  40.473156, -79.756470,02
E40240,,"MONROEVILLE-TRESTLE RD OPP BOYCE PARK ENTRANCE",,  40.470333, -79.754906,02
E40250,,"MONROEVILLE-TRESTLE RD OPP SHORT ST",,  40.474869, -79.757858,02
E40260,,"MONROEVILLE-TRESTLE RD OPP TRESTLE RD",,  40.473972, -79.756859,02
E40270,,"MONTIER ST AT BESSICA",,  40.446369, -79.871185,01
E40280,,"MONTIER ST AT PARK",,  40.445873, -79.871704,01
E40290,,"MONTIER ST AT HERR",,  40.447411, -79.869766,01
E40300,,"MONTIER ST AT HERR",,  40.447071, -79.869781,01
E40310,,"MONTIER ST AT LABELLE",,  40.446529, -79.870506,01
E40320,,"MONTIER ST AT LAKETON FS",,  40.448948, -79.867836,1A
E40330,,"MONTIER ST AT LAKETON",,  40.448921, -79.867493,1A
E40350,,"MONTIER ST AT #1438",,  40.445332, -79.873772,01
E40360,,"MONTIER ST AT #1449",,  40.445103, -79.874290,01
E40370,,"MONTIER ST AT #1823",,  40.448303, -79.868698,01
E40375,,"MONTIER ST AT #1824",,  40.448029, -79.868568,01
E40770,,"MT CARMEL RD AT ABER",,  40.467175, -79.869270,01
E40810,,"MT CARMEL RD AT CALMAR",,  40.466885, -79.872971,01
E40815,,"MT CARMEL RD AT CHADWICK",,  40.468525, -79.886360,01
E40820,,"MT CARMEL RD AT ELK",,  40.467743, -79.883141,01
E40825,,"MT CARMEL RD AT FAYBERN",,  40.466679, -79.874290,01
E40840,,"MT CARMEL RD AT HIGHLANDVIEW",,  40.468864, -79.886925,01
E40860,,"MT CARMEL RD AT PERSHING",,  40.465508, -79.876549,01
E40890,,"MT CARMEL RD OPP RUNNETTE (TIERS)",,  40.470226, -79.887596,01
E40950,,"MT CARMEL RD AT TYLER (ELK)",,  40.467628, -79.882965,01
E40970,,"MT CARMEL RD OPP FAYBERN",,  40.466450, -79.874344,01
E40980,,"MT CARMEL RD OPP HIGHLANDVIEW",,  40.468739, -79.886513,01
E40990,,"MT CARMEL RD OPP PERSHING",,  40.465767, -79.876373,01
E41040,,"MULHATTON ST AT BARTLETT",,  40.435452, -79.916336,01
E41050,,"MULHATTON ST AT BEACON FS",,  40.434853, -79.916405,01
E41060,,"MULHATTON ST AT DARLINGTON",,  40.436279, -79.916229,01
E41070,,"MURRAY AVE AT AYLESBORO",,  40.439659, -79.922897,01
E41080,,"MURRAY AVE AT AYLESBORO",,  40.439857, -79.923218,01
E41090,,"MURRAY AVE AT BARTLETT ST",,  40.436085, -79.923050,01
E41100,,"MURRAY AVE AT BARTLETT ST FS",,  40.436150, -79.922752,01
E41110,,"MURRAY AVE AT BEACON ST",,  40.434856, -79.922981,01
E41120,,"MURRAY AVE AT BEACON ST NS",,  40.434624, -79.922722,01
E41130,,"MURRAY AVE OPP BURCHFIELD AVE",,  40.427422, -79.926414,01
E41140,,"MURRAY AVE AT DARLINGTON RD",,  40.437069, -79.923080,01
E41150,,"MURRAY AVE AT FLEMINGTON ST",,  40.426414, -79.927628,01
E41160,,"MURRAY AVE AT FLEMINGTON ST FS",,  40.426315, -79.927483,01
E41170,,"MURRAY AVE AT FORBES AVE",,  40.437881, -79.922829,01
E41175,,"MURRAY AVE AT FORBES FS",,  40.438389, -79.922882,01
E41180,,"MURRAY AVE AT FORBES AVE",,  40.438187, -79.923096,01
E41190,,"MURRAY AVE AT FORWARD AVE",,  40.429581, -79.923409,01
E41200,,"MURRAY AVE AT FORWARD AVE",,  40.429928, -79.923592,01
E41210,,"MURRAY AVE AT HAZELWOOD AVE FS",,  40.419834, -79.928146,01
E41220,,"MURRAY AVE AT HAZELWOOD AVE",,  40.419807, -79.928391,01
E41230,,"MURRAY AVE AT HOBART ST",,  40.433479, -79.922882,01
E41240,,"MURRAY AVE AT HOBART ST",,  40.433807, -79.923027,01
E41250,,"MURRAY AVE AT LILAC ST",,  40.423080, -79.928658,01
E41260,,"MURRAY AVE AT LILAC ST",,  40.423347, -79.928749,01
E41270,,"MURRAY AVE AT LORETTA ST",,  40.421795, -79.928734,01
E41280,,"MURRAY AVE AT LORETTA ST",,  40.422047, -79.929001,01
E41290,,"MURRAY AVE AT MORROWFIELD AVE FS",,  40.428177, -79.924744,01
E41300,,"MURRAY AVE OPP MORROWFIELD",,  40.428162, -79.925095,01
E41310,,"MURRAY AVE AT NORTHUMBERLAND",,  40.441288, -79.923248,01
E41320,,"MURRAY AVE AT NORTHUMBERLAND",,  40.441475, -79.923546,01
E41330,,"MURRAY AVE AT PHILLIPS AVE",,  40.432209, -79.923058,01
E41340,,"MURRAY AVE AT PHILLIPS AVE",,  40.432442, -79.923256,01
E41350,,"MURRAY AVE AT #2825",,  40.427685, -79.925865,01
E41360,,"MURRAY AVE AT SOLWAY",,  40.442631, -79.923561,01
E41365,,"MURRAY AVE AT SOLWAY",,  40.442959, -79.923874,01
E41370,,"MURRAY AVE AT WELFER ST",,  40.424862, -79.928040,01
E41380,,"MURRAY AVE AT WELFER ST",,  40.425064, -79.928154,01
E41390,,"MURRAY AVE AT WILKINS",,  40.443691, -79.923737,01
E41400,,"MURRAY AVE AT WILKINS AVE FS",,  40.443676, -79.923988,01
E41430,,"MURRAY AVE OPP MORROWFIELD AVE",,  40.428116, -79.925125,01
E41670,,"NEGLEY AVE AT #370 (BAUM BLVD)",,  40.458664, -79.933723,01
E41690,,"NEGLEY AVE AT BLACK ST",,  40.468918, -79.927628,01
E41720,,"NEGLEY AVE AT BROAD ST",,  40.464718, -79.930138,01
E41730,,"NEGLEY AVE AT BRYANT ST",,  40.477016, -79.923676,01
E41740,,"NEGLEY AVE AT CENTRE AVE",,  40.457302, -79.934151,01
E41745,,"NEGLEY AVE AT CLAYBOURNE ST",,  40.456543, -79.933876,01
E41750,,"NEGLEY AVE AT CORAL ST",,  40.462055, -79.931702,01
E41755,,"NEGLEY AVE AT E BUSWAY STEPS",,  40.456074, -79.933319,01
E41760,,"NEGLEY AVE AT EAST LIBERTY BLVD",,  40.467388, -79.928146,01
E41770,,"NEGLEY AVE AT ELLSWORTH AVE",,  40.454624, -79.932404,01
E41771,,"NEGLEY AVE AT ELLSWORTH AVE",,  40.454765, -79.932663,01
E41780,,"NEGLEY AVE AT ELMER ST",,  40.453377, -79.931702,01
E41781,,"NEGLEY AVE AT ELMER ST FS",,  40.453281, -79.931824,01
E41790,,"NEGLEY AVE AT FRIENDSHIP AVE",,  40.460838, -79.932495,01
E41800,,"NEGLEY AVE AT FRIENDSHIP AVE",,  40.460442, -79.932350,01
E41810,,"NEGLEY AVE AT HAMPTON ST",,  40.475643, -79.924652,01
E41820,,"NEGLEY AVE AT HAMPTON ST",,  40.475201, -79.924469,01
E41830,,"NEGLEY AVE AT HAYS ST",,  40.469940, -79.927193,01
E41840,,"NEGLEY AVE AT HAYS ST",,  40.469536, -79.926987,01
E41845,,"NEGLEY AVE AT HOWE ST",,  40.451096, -79.930344,01
E41846,,"NEGLEY AVE AT HOWE ST",,  40.451283, -79.930603,01
E41850,,"NEGLEY AVE AT JACKSON ST",,  40.472656, -79.925980,01
E41860,,"NEGLEY AVE AT JACKSON ST NS",,  40.472473, -79.925697,01
E41865,,"NEGLEY AVE AT KENTUCKY ST NS",,  40.450096, -79.929764,01
E41866,,"NEGLEY AVE AT KENTUCKY ST",,  40.450607, -79.930199,01
E41870,,"NEGLEY AVE AT MARGARETTA ST",,  40.467922, -79.928207,01
E41880,,"NEGLEY AVE AT PENN AVE",,  40.463802, -79.930641,01
E41890,,"NEGLEY AVE AT PENN AVE",,  40.463215, -79.930725,01
E41900,,"NEGLEY AVE AT PENN FS",,  40.463245, -79.930901,01
E41910,,"NEGLEY AVE AT PENNLEY PARK APTS",,  40.464535, -79.929955,01
E41920,,"NEGLEY AVE AT RIPPEY ST",,  40.466465, -79.928818,01
E41940,,"NEGLEY AVE AT RURAL ST",,  40.465496, -79.929428,01
E41950,,"NEGLEY AVE AT STANTON AVE",,  40.471725, -79.926414,01
E41960,,"NEGLEY AVE AT STANTON AVE",,  40.471291, -79.926231,01
E41970,,"NEGLEY AVE AT WALNUT ST",,  40.452019, -79.930908,01
E41971,,"NEGLEY AVE AT WALNUT ST",,  40.452091, -79.931053,01
E41980,,"NEGLEY AVE OPP WELLESLEY AVE",,  40.474182, -79.925278,01
E41990,,"NEGLEY AVE AT WELLESLEY AVE NS",,  40.473995, -79.925056,01
E42000,,"NEGLEY AVE OPP BLACK ST",,  40.468674, -79.927368,01
E42010,,"NEGLEY AVE OPP CORAL ST",,  40.461922, -79.931458,01
E42020,,"NEGLEY AVE OPP RURAL ST",,  40.465775, -79.929512,01
E42030,,"NEGLEY AVE OPP RIPPEY ST FS",,  40.466766, -79.928940,01
E42131,,"NEVILLE RAMP AT CENTRE",,  40.452599, -79.949783,01
E42132,,"NEVILLE RAMP AT CENTRE FS",,  40.452740, -79.949677,01
E42134,,"NEVILLE ST AT BAYARD",,  40.450279, -79.948540,01
E42140,,"NEVILLE ST AT 5TH AVE",,  40.447208, -79.947495,01
E42142,,"NEVILLE ST AT BAYARD",,  40.450489, -79.949013,01
E42150,,"NEVILLE ST AT ELLSWORTH AVE NS",,  40.447887, -79.947563,01
E42220,,"NOBLE ST AT ROSLYN ST NS",,  40.420219, -79.884789,1A
E42230,,"NOBLE ST AT WASHINGTON ST",,  40.421318, -79.886208,1A
E42240,,"NOBLE ST OPP WASHINGTON ST",,  40.421276, -79.885933,1A
E42250,,"NOBLE ST AT DICKSON ST",,  40.420647, -79.885353,1A
E42350,,"NORTH VERSAILLES PARK AND RIDE AT SHELTER",,  40.388069, -79.823372,02
E42792,,"OAK HILL DR AT BENTLEY DR",,  40.440147, -79.969879,01
E42794,,"OAK HILL DR AT ECKSTEIN PL",,  40.441536, -79.969955,01
E42796,,"OAK HILL DR AT HYMAN",,  40.441299, -79.970123,01
E42850,,"OAKWOOD ST AT BENNETT",,  40.454182, -79.885864,01
E42860,,"OAKWOOD ST AT FRANKSTOWN",,  40.454948, -79.885826,01
E42880,,"OAKWOOD ST AT HAMILTON",,  40.451843, -79.884872,01
E42890,,"OAKWOOD ST AT INGLENOOK PL FS",,  40.450920, -79.884621,01
E42900,,"OAKWOOD ST AT KELLY",,  40.453011, -79.885460,01
E42910,,"OAKWOOD ST AT TIOGA ST",,  40.449284, -79.884247,01
E42920,,"OAKWOOD ST AT BENNETT",,  40.453884, -79.885544,01
E42940,,"OAKWOOD ST OPP HAMILTON AVE",,  40.451645, -79.884636,01
E42950,,"OAKWOOD ST OPP INGLENOOK PL",,  40.450912, -79.884460,01
E42960,,"OAKWOOD ST OPP KELLY",,  40.452805, -79.885208,01
E42990,,"OBERLIN ST AT MINGO",,  40.464832, -79.890152,01
E43000,,"OBERLIN ST AT OAKDENE FS",,  40.466286, -79.890312,01
E43030,,"OBERLIN ST OPP LEMINGTON",,  40.466923, -79.890045,01
E43040,,"OBERLIN ST OPP OAKDENE",,  40.466236, -79.889992,01
E43190,,"OLD WILLIAM PENN HWY OPP BEATTY RD",,  40.440346, -79.742485,02
E43460,,"OLD WILLIAM PENN HWY OPP GOOD SHEPHERD",,  40.443707, -79.757805,02
E43740,,"OLD WILLIAM PENN HWY AT GOOD SHEPHERD",,  40.443668, -79.757431,02
E43780,,"OLD WILLIAM PENN HWY AT ROTH DR",,  40.441101, -79.747795,02
E43840,,"OLD WILLIAM PENN HWY AT #4533",,  40.442898, -79.756134,02
E43850,,"OLD WILLIAM PENN HWY OPP BAYHILL DR",,  40.441700, -79.750069,02
E43860,,"OLD WILLIAM PENN HWY OPP GLENWOOD DR",,  40.440681, -79.745567,02
E43870,,"OLD WILLIAM PENN HWY AT SCOTT DR",,  40.441326, -79.751747,02
E43990,,"OLD WILLIAM PENN HWY AT WILLIAMSBURG DR",,  40.441364, -79.753853,02
E44360,,"OLD WILLIAM PENN HWY OPP ROTH DR",,  40.441177, -79.747490,02
E44410,,"OLD WILLIAM PENN HWY OPP #4533",,  40.442822, -79.756363,02
E44420,,"OLD WILLIAM PENN HWY AT BAYHILL DR",,  40.441883, -79.749794,02
E44430,,"OLD WILLIAM PENN HWY AT GLENWOOD DR",,  40.440815, -79.745232,02
E44480,,"OLD WILLIAM PENN HWY OPP SCOTT DR",,  40.441563, -79.751602,02
E44550,,"OLD WILLIAM PENN HWY OPP WILLIAMSBURG DR",,  40.441479, -79.753555,02
E44560,,"ONE WILD PL AT EDUCATION CENTER",,  40.482265, -79.919960,01
E44565,,"ONE WILD PL OPP EDUCATION CENTER",,  40.482262, -79.919754,01
E44620,,"ORION ST AT MILWAUKEE",,  40.454296, -79.961502,01
E44730,,"OXFORD DR AT MALL BLVD",,  40.432262, -79.789604,02
E44740,,"OXFORD DR AT PRIMARY CARE CENTER",,  40.431076, -79.787483,02
E44770,,"OXFORD DR AT RACQUET CLUB APTS",,  40.431286, -79.787491,02
E44780,,"OXFORD DR OPP OXFORD APTS",,  40.430676, -79.786713,02
E44795,,"PANTHER HOLLOW RD AT PANTHER HOLLOW BRIDGE",,  40.434662, -79.944183,01
E44797,,"PANTHER HOLLOW RD OPP PANTHER HOLLOW BRIDGE",,  40.435066, -79.945282,01
E44800,,"PALLAS ST AT BRINTON",,  40.405731, -79.845291,02
E44810,,"PALLAS ST AT BRINTON",,  40.405777, -79.844353,02
E44880,,"PARK AVE AT SWISSVALE",,  40.444645, -79.875603,01
E44890,,"PARK HILL DR AT EAST HILLS DR",,  40.456539, -79.871490,01
E44900,,"PARK HILL DR AT #2101",,  40.453262, -79.874451,01
E44910,,"PARK HILL DR AT #2102",,  40.453018, -79.874214,01
E44920,,"PARK HILL DR AT #2350",,  40.455467, -79.874107,01
E44930,,"PARK HILL DR AT #2361",,  40.455666, -79.874252,01
E44950,,"PARK HILL DR AT #2501",,  40.456219, -79.873611,01
E44960,,"PARK HILL DR AT #2567",,  40.456635, -79.871796,01
E44970,,"PARK HILL DR AT WHITE PINE",,  40.454414, -79.874062,01
E45030,,"PATTON ST AT MIDDLE",,  40.395679, -79.804802,02
E45060,,"PATTON ST BRIDGE AT MIDDLE",,  40.395283, -79.804626,02
E45080,,"PAULSON AVE AT BRAINARD",,  40.468437, -79.901970,01
E45130,,"PAULSON AVE AT DEAN",,  40.468040, -79.903549,01
E45150,,"PAULSON AVE AT LEMINGTON",,  40.469933, -79.897247,01
E45180,,"PAULSON AVE AT NAVARRO FS",,  40.468266, -79.902969,01
E45200,,"PAULSON AVE AT OLIVANT ST",,  40.469387, -79.899536,01
E45250,,"PAULSON AVE OPP BRAINARD",,  40.468697, -79.901779,01
E45280,,"PAULSON AVE AT OLIVANT ST",,  40.469616, -79.899208,01
E45310,,"PEEBLES ST AT FORBES",,  40.439896, -79.894791,01
E45325,,"PEEBLES ST AT GREEN",,  40.439415, -79.894890,01
E45340,,"PEEBLES ST AT KELLY",,  40.441090, -79.894241,01
E45360,,"PEEBLES ST OPP FORBES",,  40.439804, -79.894547,01
E45480,,"PENN AVE AT 27TH ST",,  40.456005, -79.976959,01
E45490,,"PENN AVE AT 28TH",,  40.456978, -79.975578,01
E45500,,"PENN AVE AT 29TH ST",,  40.457981, -79.974129,01
E45510,,"PENN AVE AT 30TH ST",,  40.458965, -79.972595,01
E45520,,"PENN AVE AT 31ST ST",,  40.460014, -79.971077,01
E45530,,"PENN AVE AT 32ND ST",,  40.460869, -79.969925,01
E45540,,"PENN AVE AT 33RD ST NS",,  40.461407, -79.968895,01
E45560,,"PENN AVE OPP BUTLER",,  40.462734, -79.967010,01
E45570,,"PENN AVE AT 36TH",,  40.464245, -79.963844,01
E45590,,"PENN AVE AT 38TH",,  40.464649, -79.961411,01
E45600,,"PENN AVE AT 38TH",,  40.464458, -79.961586,01
E45602,,"PENN AVE AT 39TH ST",,  40.464863, -79.960205,01
E45604,,"PENN AVE AT 39TH",,  40.464706, -79.960159,01
E45610,,"PENN AVE AT 40TH ST",,  40.465267, -79.957870,01
E45620,,"PENN AVE AT 40TH",,  40.465076, -79.958084,01
E45630,CHILDRENHOS,"PENN AVE AT 44TH ST (CHILDRENS HOSPITAL)",,  40.466011, -79.953407,01
E45640,,"PENN AVE AT 45TH",,  40.466244, -79.952133,01
E45650,,"PENN AVE AT 5TH AVE",,  40.453899, -79.912086,01
E45660,,"PENN AVE AT 5TH AVE",,  40.454185, -79.912750,01
E45670,,"PENN AVE AT AIKEN",,  40.464802, -79.936134,01
E45680,,"PENN AVE AT AIKEN",,  40.464523, -79.936760,01
E45690,,"PENN AVE AT AMBASSADOR APTS",,  40.442764, -79.867668,1A
E45700,,"PENN AVE AT ANGELA",,  40.439590, -79.874748,1A
E45710,,"PENN AVE AT ATLANTIC AVE",,  40.464680, -79.938408,01
E45720,,"PENN AVE AT ATLANTIC",,  40.464401, -79.938889,01
E45730,,"PENN AVE AT BEACON HILL DR FS",,  40.443851, -79.864632,1A
E45740,,"PENN AVE AT BEATTY ST",,  40.462139, -79.927032,01
E45750,,"PENN AVE AT BRADDOCK",,  40.447163, -79.894936,01
E45760,,"PENN AVE AT BRADDOCK",,  40.447102, -79.895363,01
E45770,,"PENN AVE AT BRUSHTON",,  40.446663, -79.893532,01
E45780,,"PENN AVE AT BUTLER",,  40.462807, -79.966980,01
E45810,,"PENN AVE AT CARRIAGE HOUSE APTS",,  40.442375, -79.868439,1A
E45880,,"PENN AVE AT VILLAGE OF EASTSIDE SHPG CTR",,  40.458229, -79.918335,01
E45890,,"PENN AVE OPP VILLAGE OF EASTSIDE SHPG CTR",,  40.458138, -79.918526,01
E45895,,"PENN AVE OPP EAST LIBERTY BLVD FS",,  40.457230, -79.917267,01
E45900,,"PENN AVE AT EAST END",,  40.446690, -79.894165,01
E45940,,"PENN AVE AT EVALINE",,  40.464840, -79.940926,01
E45950,,"PENN AVE AT EVALINE",,  40.464645, -79.941399,01
E45960,,"PENN AVE AT FAIRMOUNT",,  40.464161, -79.932251,01
E45970,,"PENN AVE AT FAIRMONT",,  40.443596, -79.865692,1A
E45975,,"PENN AVE AT FAIRMOUNT",,  40.464050, -79.932739,01
E45980,,"PENN AVE AT FINDLEY DR EAST",,  40.444447, -79.863159,1A
E45990,,"PENN AVE AT FINDLEY DR WEST (BEACON HILL)",,  40.444073, -79.864510,1A
E46000,,"PENN AVE AT FRIENDSHIP",,  40.466076, -79.952316,01
E46010,,"PENN AVE AT GRAHAM",,  40.464890, -79.934677,01
E46020,,"PENN AVE AT GRAHAM",,  40.464600, -79.935410,01
E46040,,"PENN AVE AT GRANT ST (CITIZENS BANK)",,  40.404789, -79.826141,02
E46050,,"PENN AVE AT GREENSBURG PIKE",,  40.444633, -79.861206,02
E46060,,"PENN AVE AT HIGHLAND AVE",,  40.461426, -79.924614,01
E46070,PENNHIGH,"PENN AVE AT HIGHLAND AVE",,  40.461388, -79.925064,01
E46080,,"PENN AVE AT HOMEWOOD",,  40.449177, -79.901115,01
E46090,,"PENN AVE AT HOMEWOOD",,  40.449127, -79.901573,01
E46120,,"PENN AVE AT JACKSON",,  40.444824, -79.861099,1A
E46130,,"PENN AVE AT LANG",,  40.450024, -79.903534,01
E46140,,"PENN AVE AT LANG",,  40.449940, -79.903961,01
E46150,,"PENN AVE AT LEXINGTON",,  40.448673, -79.899498,01
E46160,,"PENN AVE AT LEXINGTON",,  40.448555, -79.899826,01
E46170,,"PENN AVE AT LINDEN",,  40.452614, -79.910240,01
E46180,,"PENN AVE AT LINDEN",,  40.452652, -79.910599,01
E46190,,"PENN AVE AT MAIN ST",,  40.465691, -79.955101,01
E46200,PENNMAINOUT,"PENN AVE AT MAIN ST",,  40.465515, -79.955338,01
E46210,,"PENN AVE AT MATHILDA",,  40.465546, -79.946213,01
E46220,,"PENN AVE AT MATHILDA",,  40.465347, -79.946701,01
E46230,,"PENN AVE AT MIDLAND",,  40.439438, -79.875053,1A
E46250,,"PENN AVE AT MILLVALE",,  40.465382, -79.945023,01
E46260,,"PENN AVE AT MILLVALE",,  40.465191, -79.945503,01
E46270,,"PENN AVE AT MURTLAND FS",,  40.450790, -79.905960,01
E46280,,"PENN AVE AT NEGLEY AVE",,  40.463409, -79.931068,01
E46290,,"PENN AVE AT NEGLEY AVE",,  40.463570, -79.930367,01
E46310,,"PENN AVE AT PEARL",,  40.465622, -79.948204,01
E46330,,"PENN AVE AT PENN CIRCLE WEST",,  40.462467, -79.927666,01
E46350,,"PENN AVE AT PRINCETON",,  40.440952, -79.871376,1A
E46360,,"PENN AVE AT PRINCETON",,  40.440475, -79.871803,1A
E46390,,"PENN AVE AT BRITTANY APTS (#1717)",,  40.443783, -79.865791,1A
E46460,,"PENN AVE AT SHADY AVE FS (GIANT EAGLE)",,  40.459171, -79.920113,01
E46470,,"PENN AVE AT SHERIDAN AVE",,  40.461006, -79.923523,01
E46480,,"PENN AVE AT SHAW NS",,  40.405205, -79.829384,02
E46490,,"PENN AVE AT ST CLAIR",,  40.462841, -79.928589,01
E46500,,"PENN AVE AT SUMMIT",,  40.443138, -79.866646,1A
E46510,,"PENN AVE AT SUPERIOR",,  40.442390, -79.867996,1A
E46520,,"PENN AVE AT SWISSVALE (DISCH ONLY)",,  40.441368, -79.877533,1A
E46540,,"PENN AVE AT THOMPSON (CITIZEN BANK)",,  40.405224, -79.826729,02
E46550,,"PENN AVE AT TRENTON FS (LIFE CARE)",,  40.446018, -79.891617,01
E46560,,"PENN AVE AT TRENTON FS (LIFE CARE)",,  40.445705, -79.891159,01
E46570,,"PENN AVE AT WEBER",,  40.441975, -79.869209,1A
E46590,,"PENN AVE AT WEST",,  40.445240, -79.889915,01
E46595,,"PENN AVE AT WHITFIELD ST",,  40.461731, -79.925537,01
E46597,,"PENN AVE AT WHITFIELD ST",,  40.461708, -79.925957,01
E46600,,"PENN AVE AT WINEBIDDLE",,  40.465065, -79.942703,01
E46610,,"PENN AVE AT WINEBIDDLE",,  40.464870, -79.943123,01
E46620,,"PENN AVE OPP 36TH",,  40.464077, -79.964005,01
E46630,,"PENN AVE OPP 44TH ST (CHILDRENS HOSPITAL)",,  40.465805, -79.953583,01
E46650,,"PENN AVE OPP CARNEGIE",,  40.448181, -79.898109,01
E46670,,"PENN AVE OPP FINDLEY DR EAST",,  40.444180, -79.863335,1A
E46700,,"PENN AVE OPP MURTLAND",,  40.450691, -79.906174,01
E46710,,"PENN AVE OPP BAKERY SQUARE",,  40.456100, -79.915680,01
E46720,,"PENN AVE OPP PEARL",,  40.465744, -79.947922,01
E46770,,"PENN AVE OPP #3628 (SUNDAY ONLY)",,  40.464428, -79.962807,01
E46800,,"PENN AVE OPP SHADY AVE NS (GIANT EAGLE)",,  40.459538, -79.920258,01
E46810,,"PENN AVE OPP SHAW FS",,  40.405025, -79.829422,02
E46820,,"PENN AVE OPP SUMMIT",,  40.443314, -79.866737,1A
E46840,,"PENN AVE OPP THOMPSON",,  40.405212, -79.828011,02
E46850,,"PENN AVE OPP WEBER",,  40.441792, -79.869171,1A
E46870,,"PENN AVE OPP WEST",,  40.445282, -79.889465,01
E46880,,"PENN CENTER BLVD AT BLDG #3",,  40.428089, -79.812119,02
E46885,,"PENN CENTER BLVD AT BLDG #7",,  40.426624, -79.811760,02
E46890,,"PENN CENTER BLVD OPP BLDG #7",,  40.426365, -79.811363,02
E46895,,"PENN CENTER BLVD OPP BLDG #3",,  40.428104, -79.811729,02
E46900,,"PENN CENTER BLVD AT PENN TOWERS (UPPER)",,  40.424538, -79.812302,02
E46905,,"PENN CENTER BLVD AT PENN TOWERS (LOWER)",,  40.424652, -79.813942,02
E46910,,"PENN CENTER BLVD AT RODI",,  40.429527, -79.816010,02
E46915,,"PENN CENTER BLVD AT RITE AID DRVWY",,  40.429337, -79.812157,02
E46920,,"PENN CENTER BLVD AT WM PENN HWY",,  40.429760, -79.812019,02
E46940,,"PENN CENTER BLVD OPP PENN TOWERS (UPPER)",,  40.424183, -79.812180,02
E47500,,"PITCAIRN-TRAFFORD RD AT CLARK",,  40.395172, -79.767097,02
E47510,,"PITCAIRN-TRAFFORD RD AT COFFEY",,  40.393105, -79.766197,02
E47520,,"PITCAIRN-TRAFFORD RD AT HAYMAKER VILLAGE #2",,  40.389095, -79.765938,02
E47530,,"PITCAIRN-TRAFFORD RD AT HAYMAKER FS",,  40.391396, -79.766006,02
E47560,,"PITCAIRN-TRAFFORD RD AT #527",,  40.386654, -79.764557,02
E47570,,"PITCAIRN-TRAFFORD RD AT #532",,  40.386635, -79.764801,02
E47580,,"PITCAIRN-TRAFFORD RD OPP CLARK",,  40.395264, -79.767464,02
E47590,,"PITCAIRN-TRAFFORD RD OPP COFFEY",,  40.393467, -79.766441,02
E47600,,"PITCAIRN-TRAFFORD RD OPP HAYMAKER",,  40.391438, -79.766220,02
E47610,,"PITCAIRN-TRAFFORD RD OPP HAYMAKER VILLAGE #1",,  40.389004, -79.765671,02
E47720,,"POCUSSETT ST AT WIGHTMAN",,  40.429359, -79.927284,01
E48020,,"PRIVATE DR AT BRINTON TOWERS",,  40.410000, -79.852318,02
E48190,,"RANKIN BLVD AT BLDG #5",,  40.412994, -79.882904,1A
E48200,,"RANKIN BLVD AT KENMAWR",,  40.410130, -79.877762,1A
